video_id,title,description,channel_title,channel_id,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
dzdxVWG_-4Y,"Gagal ke Piala Dunia Kluivert Dipecat, Pelatih yang Tepat Bakal Merapat? | Meet Nite Live","MetroTV, 

Mimpi besar Timnas Indonesia tampil di Piala Dunia 2026 kandas. Kekalahan 0-1 dari Irak menutup perjalanan skuad garuda di putaran keempat kualifikasi Zona Asia. #KluivertOut dan #erickout membanjiri media sosial. Harapan bahwa Kluivert mampu mengendalikan locker room dan memaksimalkan pemain naturalisasi tidak terbukti hingga akhirnya Kluivert dipecat.

Di balik kegagalan ini, muncul pertanyaan yang lebih besar. Masih mungkinkah Timnas Indonesia meraih mimpi ke piala dunia? Ataukah ambisi itu sekedar mimpi yang terus tertunda?


#PSSI #PatrickKluivert #TimnasIndonesia #ErickThohir #Sepakbola #PialaDunia  
#ValentinusResa #MeetNiteLive #SocialMedia #Trending #Viral
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!


Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv
Metro Xtend: https://xtend.metrotvnews.com/",METRO TV ,UCzl0OrB3-ehunyotIQvK77A,2025-10-17T16:06:54Z,75143,1113,241,0,PT11M54S,hd,false
fScE4oQiFOY,Blak-Blakan! Andre Rosiade Bocorkan Evaluasi PSSI Soal Timnas & Patrick Kluivert: Ada 2 Kubu!,"KOMPAS.TV - PSSI akan menggelar rapat untuk mengevaluasi kegagalan timnas di putaran empat Kualifikasi Piala Dunia 2026 zona Asia.

Apakah evaluasi ini juga termasuk mengganti pelatih timnas?

Kita akan membahasnya bersama penasihat Semen Padang FC, Andre Rosiade, dan koordinator Save Our Soccer, Akmal Marhali.

Baca Juga Nasib Patrick Kluivert di Tangan Exco PSSI Usai Timnas Indonesia Gagal ke Piala Dunia 2026 di https://www.kompas.tv/olahraga/622995/nasib-patrick-kluivert-di-tangan-exco-pssi-usai-timnas-indonesia-gagal-ke-piala-dunia-2026

#pssi #timnasindonesia #patrickkluivert #andrerosiade #pialadunia2026

Artikel ini bisa dilihat di :  https://www.kompas.tv/olahraga/623005/blak-blakan-andre-rosiade-bocorkan-evaluasi-pssi-soal-timnas-patrick-kluivert-ada-2-kubu

Produk dalam video:

Timnas Indonesia 2025 Jersey Replica Home",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2025-10-14T11:45:32Z,212979,1239,1595,0,PT18M40S,hd,false
AooJtgvu41g,"Jika Timnas Indonesia Ingin Lolos Piala Dunia 2026, Ini Skenarionya | ROSI","JAKARTA, KOMPAS.TV - Jurnalis Kompascom, Firzie Idris melihat kekalahan Indonesia melawan Arab Saudi dengan skor 2-3 tidak terlalu buruk, sebab hanya selisih satu gol.

Di sisi lain menurut pengamat sepak bola Ronny Pangemanan, ada beberapa skenario yang bisa dilakukan jika Timnas Indonesia ingin lolos Piala Dunia 2026. Misalnya, Indonesia menang 2-1 melawan Irak, kemudian Irak menang lawan Arab 1-0. 

""Kita memasukkan 4, kemasukan 4. Irak memasukkan 2, kemasukan 2. Arab memasukkan 3, kemasukan 3. Maka kita yang melenggang menuju ke Amerika,"" katanya. 

""ini kalau terjadi. Tapi kalau gak menang lawan Irak.. Ya kita pulang, kita jemput di bandara, kasih kalungan bunga..,"" katanya lagi. 

Bagaimana menurut Anda? 

Selengkapnya saksikan di sini: https://youtu.be/HLVrSQc1SQc?si=uUxbT2QI2VzB4hUz 

Artikel ini bisa dilihat di :  https://www.kompas.tv/talkshow/622223/jika-timnas-indonesia-ingin-lolos-piala-dunia-2026-ini-skenarionya-rosi",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2025-10-09T20:25:28Z,48688,253,231,0,PT9M49S,hd,false
wFXJ80Hj5tg,Kecewanya Para Pendukung Timnas Indonesia Saat Mimpi Piala Dunia Pupus | tvOne,"AKIP, https://www.tvOnenews.com - Kecewanya Para Pendukung Timnas Indonesia Saat Mimpi Piala Dunia Pupus | tvOne

Timnas Indonesia kalah dari Irak dalam pertandingan kedua Grup B, ronde keempat kualifikasi Piala Dunia 2026. Dalam pertandingan yang berlangsung di King Abdullah Sports Cit, Minggu dini hari WIB, 12 Oktober 2025, Indonesia kalah dengan skor 0-1. Hasil ini membuat Indonesia menghuni dasar klasemen Grup B dengan nol poin. Seluruh pertandingan sudah dijalani dan Indonesia mengubur mimpi ke Piala Dunia. Sebelumnya, Indonesia kalah dengan skor 2-3 dari Arab Saudi.

AKIP01
RZA01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-13T02:17:24Z,38694,321,262,0,PT12M18S,hd,false
ylTD9tWEBJw,Runtuhnya Raksasa yang Kini Terkutuk Gak Lolos Piala Dunia! Italia Gagal Lolos Langsung Pildun 26,"Runtuhnya Raksasa yang Kini Terkutuk Gak Lolos Piala Dunia! Italia Gagal Lolos Langsung Pildun 26

https://youtu.be/ylTD9tWEBJw

💥 Italia Kembali Terpuruk!
Raksasa Eropa yang dulu disegani kini kembali mengalami nasib pahit. Italia gagal lolos langsung ke Piala Dunia 2026, membuat kutukan mereka semakin terasa nyata setelah sebelumnya absen di dua edisi Pildun berturut-turut. 🇮🇹💔

Apa yang sebenarnya terjadi pada Azzurri?
Mengapa tim sebesar Italia terus terjebak dalam masalah yang sama?
Dan apakah mereka masih punya peluang melalui play-off?

Semua pembahasannya lengkap ada di video ini! ⚽🔥

Jangan lupa LIKE, KOMENTAR, dan SUBSCRIBE STARTING ELEVEN MOMEN biar nggak ketinggalan berita transfer dan analisis sepak bola dunia! ⚽🔥

#startingelevenmomen 
#Italia #TimnasItalia #Azzurri #PialaDunia2026 #WorldCup2026 #ItaliaGagalLolos #EuropeanQualifiers #SepakBolaDunia  #RoadToWorldCup #Pildun2026 

📖 (Jika kamu suka analisis bola mendalam, silakan cek video-video “Starting Eleven Momen” lainnya)

Beli Kaos Edisi Timnas! Disini ⬇ ⬇ ⬇
https://starting-eleven-merch.com/Tim... 

---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/

---------------------------------------
---------------------------------------

KERJASAMA
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeK...

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor",Starting Eleven Momen,UCq-LgaSWd2SxQqF7iBA1A2g,2025-11-17T04:04:41Z,97599,1055,524,0,PT11M20S,hd,false
JTWAABE7cik,"Kluivert, Mau ke Piala Dunia, Strateginya Kok Coba-Coba? | Meet Nite Live","MetroTV, Kluivert, Mau ke Piala Dunia, Strateginya Kok Coba-Coba? | Meet Nite Live



#PatrickKluivert #TimnasIndonesia #SepakBola #SaudiArabia #Iraq #timnasday #timnasterkini 
#MeetNiteLive #ValentinusResa #Viral #SocialMedia 
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!


Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv
Metro Xtend: https://xtend.metrotvnews.com/",METRO TV ,UCzl0OrB3-ehunyotIQvK77A,2025-10-14T16:00:35Z,240540,4272,1217,0,PT19M50S,hd,false
pv0oy5QCTUM,Ini yang Membuat Indonesia Kena Sanksi Ringan Meski Gagal Selenggarakan Piala Dunia U-20,"KOMPAS.TV - Indonesia lolos dari sanksi berat FIFA, pasca batal menjadi Tuan Rumah Piala Dunia U20.

Sanksi ringan yang diperoleh Indonesia, membuka peluang Indonesia menjadi Tuan Rumah Piala Dunia U17.

Akhirnya FIFA memutuskan Indonesia hanya mendapat sanksi administratif, karena kegagalan menggelar Piala Dunia U20 di Indonesia pada Mei hingga Juni mendatang.

Sanksi berupa pembekuan dana FIFA untuk Indonesia yang bakal dikaji ulang pasca evaluasi FIFA atas kesungguhan Indonesia menjalankan peta jalan perbaikan sepakbola.

""Saya hanya bisa berucap, alhamdulillah, atas rahmat Allah SWT dan doa dari seluruh rakyat Indonesia khususnya para pecinta sepakbola, Indonesia bisa terhindar dari sanksi berat pengucilan dari sepakbola dunia. Istilahnya, Indonesia hanya mendapat kartu kuning, tidak kartu merah,"" kata Erick Thohir dari Paris, Perancis.

Salah satu poin alasan Indonesia lolos sanksi berat, adalah karena Erick menjanjikan Indonesia melaksanakan transformasi sepakbola berdasarkan cetak biru yang diberikan kepada FIFA.

Diantara yang dijanjikan adalah merenovasi 22 stadion yang dipakai untuk tim nasional dan liga.

Dalam media sosialnya, Erick mengundang Menteri Pekerjaan Umum Basuki Hadimulyono yang mempresentasikan bagaimana 22 stadion tersebut direnovasi.

Dengan lolos dari sanksi berat, Indonesia bisa berlaga di SEA Games yang digelar mulai 29 April mendatang di Kamboja.

Artikel ini bisa dilihat di :  https://www.kompas.tv/article/395817/janjikan-transformasi-sepakbola-kena-sanksi-ringan-meski-gagal-selenggarakan-piala-dunia-u-20",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2023-04-07T07:42:15Z,39069,308,176,0,PT4M35S,hd,false
68sd7gMo2s4,"KOMENTAR COACH JUSTIN, JEBRET, IBNU JAMIL USAI TIMNAS INDONESIA GAGAL LOLOS KE PIALA DUNIA 2026","KOMENTAR COACH JUSTIN, JEBRET IBNU, JAMIL USAI TIMNAS INDONESIA GAGAL LOLOS KE PIALA DUNIA 2026

#timnasindonesia #timnas #timnasday 
#timnasindonesia #timnas #timnasday 
#ditrending #kualifikasipialadunia2026",Aris Sport Tv,UCQZlqwSJPYCP25C0AWbWJsA,2025-10-12T01:45:00Z,271730,1730,1929,0,PT6M21S,hd,false
aEjCpfBcr6U,"Blak-Blakan! Pengamat Bola Soal Timnas Kalah dari Irak-Saudi dan Gagal Piala Dunia, Apa yang Salah?","KOMPAS.TV - Langkah Timnas Indonesia menuju Piala Dunia 2026 resmi terhenti setelah takluk dari Irak dengan skor 0-1 pada putaran keempat Kualifikasi Piala Dunia 2026 zona Asia Grup B.

Kini, pertanyaan besar muncul: apa yang harus dibenahi setelah Indonesia dipastikan gagal melaju ke Piala Dunia 2026? Apakah taktik yang diterapkan selama babak kualifikasi sudah efektif?

Untuk membahasnya lebih dalam, kita akan berdiskusi bersama analis sepak bola, Gita Suwondo dan podcaster Box2Box Football, Rossi Finza.

Baca Juga Analis Sepak Bola: Timnas Indonesia Imbangi Irak dari Sisi Permainan, Tapi Tidak dari Hasil di https://www.kompas.tv/olahraga/622571/analis-sepak-bola-timnas-indonesia-imbangi-irak-dari-sisi-permainan-tapi-tidak-dari-hasil

#timnasindonesia #indonesiavsirak #pialadunia2026 #patrickkluivert #kualifikasipialadunia

Artikel ini bisa dilihat di :  https://www.kompas.tv/olahraga/622591/blak-blakan-pengamat-bola-soal-timnas-kalah-dari-irak-saudi-dan-gagal-piala-dunia-apa-yang-salah

Produk dalam video:

Timnas Indonesia 2025 Jersey Replica Home
Timnas Indonesia 2025 Jersey Supporter Away",KOMPASTV,UC5BMIWZe9isJXLZZWPWvBlg,2025-10-12T06:10:38Z,37458,175,193,0,PT16M37S,hd,false
wB1PmXLngak,Bung Towel Bongkar Alasan Indonesia 'Dinakali' di Kualifikasi Piala Dunia | Rakyat Bersuara,"Bung Towel akhirnya buka suara! Ia membocorkan alasan mengapa Timnas Indonesia kerap merasa dicurangi dalam Kualifikasi Piala Dunia 2026 Round 4.
Mulai dari pemilihan wasit yang meragukan, lokasi bertanding hingga faktor non-teknis yang mencurigakan, Bung Towel mengungkap semuanya secara blak-blakan!

Apakah benar ada pihak yang ingin menjegal langkah Garuda?
Tonton selengkapnya hanya di Rakyat Bersuara!

Berita Selengkapnya baca di: https://inews.id/news

Join membership channel ini dan nikmati berbagai konten eksklusif:
https://www.youtube.com/channel/UCoSkllfpgmFHtbVK835QaQg/join

📰 iNews: Channel Berita Terlengkap, Tercepat, dan Terpercaya di Indonesia
Dapatkan berita terbaru dari seluruh Indonesia dan dunia, mulai dari politik, ekonomi, hukum, kriminal, olahraga, hiburan, hingga peristiwa penting lainnya. Dengan liputan langsung dari lokasi kejadian dan jurnalis profesional, iNews selalu menghadirkan informasi yang cepat, akurat, dan berimbang.

📊 iNews menjadi sumber berita pilihan jutaan masyarakat yang ingin selalu update setiap saat. Jadilah bagian dari komunitas berita terbesar di Indonesia dan nikmati tayangan eksklusif yang tidak Anda temukan di tempat lain.

📌 Jangan lupa
✅ Klik SUBSCRIBE untuk bergabung dengan jutaan penonton setia kami
✅ Aktifkan Lonceng Notifikasi agar tidak ketinggalan berita penting
✅ Bagikan video ini agar lebih banyak orang mendapatkan informasi yang benar

Follow WA Channel https://whatsapp.com/channel/0029Va7scI1LdQekZvLynv1H
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

#iNews #BeritaTerkini #BreakingNews #BeritaHariIni #BeritaNasional #BeritaIndonesia #BeritaDunia #TerlengkapTercepatTerpercaya",Official iNews,UCoSkllfpgmFHtbVK835QaQg,2025-10-07T13:32:23Z,74971,411,211,0,PT14M49S,hd,false
pJ6kbjOh5GE,Italia di Ujung Jurang: Akankah Gli Azzurri Gagal Lagi ke Pildun? | Italia Gagal lolos Piala Dunia,"Italia Gagal lolos Piala Dunia | Italia di Ujung Jurang: Akankah Gli Azzurri Gagal Lagi ke Pildun?

Empat kali juara dunia, tapi dua edisi berturut-turut gagal tampil di Piala Dunia — dan kini Italia lagi-lagi di ujung tanduk. Dengan Israel membayangi dan UEFA yang menolak menjatuhkan sanksi, Gli Azzurri justru terancam tersingkir di tangan negara yang bahkan tak pernah mencium aroma semifinal. Ironi ini bikin dunia sepak bola geleng-geleng kepala.

Di bawah asuhan Gennaro Gattuso, Italia memang agresif, tapi rapuh. Dan dengan Israel yang terus dilindungi oleh kekuatan politik di balik layar, perjalanan Italia menuju Piala Dunia 2026 terasa makin berat. Pertanyaannya—apakah Gli Azzurri akan bangkit, atau kembali jadi legenda yang gagal di panggung dunia? 🇮🇹🔥

#StartingElevenStory #TimnasItalia #PialaDunia2026 #ItaliaVsIsrael #GennaroGattuso #FootballItalia #UEFA #FIFA #BeritaBola #FootballStory #Israel #WorldCup2026 #SepakBolaEropa #DelPiero #GliAzzurri
---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch

---------------------------------------
---------------------------------------

*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

Gabung jadi Member! dapatkan keuntungan & konten ekslusif dari Starting Eleven Story:
https://www.youtube.com/channel/UCB8EJAs3Crb0tDg14EeeTRQ/join",Starting Eleven Story,UCB8EJAs3Crb0tDg14EeeTRQ,2025-10-09T05:30:06Z,115551,1916,496,0,PT10M24S,hd,false
32TwV8MpZsg,"Saling Sanggah Dengan Bung Towel, Pengamat: Terlalu Percaya Ini Tim Terbaik | tvOne","Jakarta, https://www.tvOnenews.com - Saling Sanggah Dengan Bung Towel, Pengamat: Terlalu Percaya Ini Tim Terbaik | tvOne

Patrick Kluivert dipecat PSSI sebagai pelatih Timnas Indonesia, setelah Timnas gagal masuk Piala Dunia 2026. Kini, muncul usulan nama pengganti Kluivert, seperti Mantan Pelatih Timnas Shin Tae Yong, Pelatih asa Spanyol Jesus Casas. Posisi pelatih Timnas memang harus segera diisi, karena sederet jadwal pertandingan lainnya sudah didepan mata. Antara lain, FIFA Matchday pada November 2025, dan Piala AFF 2026. Siapa yang akan menggantikan posisi Kluivert? 

Dan, akankah pelatih baru Timnas bisa membawa Squad Garuda kembali berjaya.

#Kluivert #SkuadGaruda #TimnasIndonesia #PSSI #PialaDunia

Narasumber:
- Tommy Welly (Pengamat Sepak Bola)
- Dede Sulaiman (Mantan Pemain Timnas Indonesia)
- Eko Noer Kristiyanto ""Eko Maung"" (Peneliti Hukum Olahraga)
- Anton Sanjoyo (Pengamat Sepak Bola)

DS01
TOM01
AML01

Saksikan live streaming tvOne hanya di https://www.tvonenews.com/live
Dan jangan lupa untuk follow akun-Akun Sosial Media tvOnenews untuk mendapatkan beragam informasi terkini dan update dari kami:

Facebook - https://www.facebook.com/tvOnenews
Instagram - https://www.instagram.com/tvOnenews
Twitter - https://twitter.com/tvOnenews
TikTok - https://www.tiktok.com/@tvOnenews
Website - https://tvOnenews.com",tvOneNews ,UCER4rvDnRBPr_ncYW4UCZjg,2025-10-16T13:52:34Z,164242,906,1438,0,PT10M21S,hd,false
bwbeQJrbRYQ,BEGINI PESAN QATAR‼️ Setelah Kegagalan Indonesia Jadi Tuan Rumah Piala Dunia U-20,"PLEASE SUBSCRIBE /LIKE/SHARE       
✅  CHOCOTUBE

ORIGINAL LINK:  https://youtu.be/VLhvTlHJPjY

🔴Saya Berharap sangat pada Admin-Admin yang konten mereka pernah saya reaction, jika ada yg membuat kurang senang dihati Admin, dan meminta saya membuang atau memberhentikan video tersebut, Admin konten tersebut boleh terus       🔴EMAIL SAYA DI:        
zulzaira@gmail.com              

🔴dengan rasa kecil dan rendahnya diri saya sebagai seorang youtuber reaction, Mohon maaf pada semua Admin, segala cadangan atau bantahan boleh  email saya ke:~         
zulzaira@gmail.com                

◽ PENAFIAN: 
Saluran Youtube *BROZUL CHANNEL* tidak akan bertanggungjawab terhadap apa-apa komen dan respon penonton. Kami berpendapat adalah tidak menjadi kesalahan untuk penonton memberikan pandangan selepas menonton video ini selagi ianya tidak menyentuh sensitiviti dan tidak melanggar perlembagaan atau undang-undang mana-mana negara yang terlibat. Justeru itu kami berharap agar pihak penonton dapat mengawal emosi dan menjaga laras bahasa yang digunakan serta menjaga adab kesopanan  dalam setiap penulisan komentar atau kata-kata yang dituturkan. Berikan komentar yang membina, positif, bernas dan bertolak ansur. Kami tidak dapat memantau semua komentar anda. Setiap komentar anda adalah tanggungjawab anda sendiri.   Sekian wasalam       

#malaysiareactionindonesia  #indonesia #brozul",BROZUL CHANNEL,UChR039evbDEbKhmFUDuQ4Jg,2023-04-03T04:00:25Z,43418,894,181,0,PT12M22S,hd,false
u0Aozr3Midc,"Jika Indonesia Gagal ke Piala Dunia, Apakah Kluivert harus out?","Bung Towel dan Pangeran Siahaan saling mengungkapkan pandangannya terkait Patrick Kluivert, apakah ia akan dipertahankan jika Timnas Indonesia gagal melaju ke Piala Dunia 2026?

======
Website: www.cnnindonesia.com
Facebook: https://m.facebook.com/CNNIndonesia/
Instagram: https://instagram.com/cnnindonesiatv
Twitter: https://twitter.com/cnniddaily
TikTok: https://www.tiktok.com/@cnnindonesia
Spotify: CNN Indonesia",CNN Indonesia,UCKII0Ml9S5wneKbHswmUrIQ,2025-10-09T10:30:38Z,45691,307,884,0,PT4M39S,hd,false
Au6lS_UZuHA,"Goodbye Piala Dunia 2026! Indonesia, Kamu Emang Jago Bikin Patah Hati | Piala Dunia 2026","Piala Dunia 2026 | Goodbye Piala Dunia 2026! Indonesia, Kamu Emang Jago Bikin Patah Hati 

Air mata Thom Haye dan Calvin Verdonk di akhir laga jadi simbol dari jutaan mimpi yang kandas di ujung jalan. 😢⚽

Timnas Indonesia sudah berjuang sejauh ini. Dari Shin Tae-yong yang membangun pondasi, hingga Patrick Kluivert yang datang dengan janji perubahan. Namun di titik terdekat menuju Piala Dunia 2026… takdir berkata lain.

Kini, setelah semua ini berakhir, mari berhenti saling menyalahkan. Mari kita lihat perjalanan ini sebagai cermin: di mana kita benar-benar salah — dan bagaimana caranya agar Indonesia tak lagi jadi penonton di pesta dunia! 🇮🇩🔥

#StartingElevenStory #TimnasIndonesia #PialaDunia2026 #ShinTaeYong #PatrickKluivert #PSSI
---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch

---------------------------------------
---------------------------------------

*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

Gabung jadi Member! dapatkan keuntungan & konten ekslusif dari Starting Eleven Story:
https://www.youtube.com/channel/UCB8EJAs3Crb0tDg14EeeTRQ/join",Starting Eleven Story,UCB8EJAs3Crb0tDg14EeeTRQ,2025-10-13T06:06:12Z,129406,2914,858,0,PT15M5S,hd,false
gswY1z-R4Bc,Irak & Arab Saudi Bukan Halangan! Pembuktian Indonesia di Ronde 4 Kualifikasi Piala Dunia 2026,"Timnas Indonesia | Irak & Arab Saudi Bukan Halangan! Pembuktian Indonesia di Ronde 4 Kualifikasi Piala Dunia 2026 

Timnas Indonesia kembali dihadapkan pada ujian terberat! Di ronde ke-4 Kualifikasi Piala Dunia 2026, Garuda harus menghadapi dua raksasa Asia: Irak dan Arab Saudi. Tapi kali ini, bukan cuma tentang pertandingan… ini adalah now or never!

Apakah Patrick Kluivert bisa bawa Thom Haye, Marselino Ferdinan, dan Marteen Paes menembus panasnya cuaca Arab dan tekanan stadion lawan? Akankah absennya Ole Romeny jadi kerugian besar? Lalu bagaimana peluang Indonesia lolos langsung tanpa harus melewati ronde ke-5 dan playoff antarkonfederasi?
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
#StartingElevenStory  #TimnasIndonesia #PialaDunia2026 #KualifikasiPialaDunia #IndonesiaVsArabSaudi #IndonesiaVsIrak #KualifikasiAsia #PatrickKluivert #Garuda #OleRomeny #EkselRuntukahu #SquadGaruda #FootballIndonesia #DukungTimnas
---------------------------------------
---------------------------------------

Beli Kaos Bola Official Merchandise Starting Eleven! Disini ⬇️ ⬇️ ⬇️
https://starting-eleven-merch.com/
https://shopee.co.id/startingelevenmerch

---------------------------------------
---------------------------------------

*KERJASAMA*
WhatsApp Mas Jo : 0823-2926-1306

---------------------------------------
---------------------------------------

Dapatkan Konten Eksklusif Hanya dengan Gabung di Saluran Whatsapp Starting Eleven. KLIK DI SINI !!! ⬇️ ⬇️ ⬇️ 
https://whatsapp.com/channel/0029VaeKmiKFXUudH8J0zU2S

------------------------------------------------------------------------------------------------------------------------------------------------------------

Sebagian video, foto dan musik yang kami tayangkan bukan milik Starting Eleven. Pihak kami tidak mengklaim video, foto dan musik tersebut sebagai milik kami, karena kami sangat menghormati para pemiliknya.

FAIR USE DISCLAIMER:
Penafian Hak Cipta: - Berdasarkan pasal 107 Undang-undang hak cipta tahun 1976, tunjangan diberikan untuk PENGGUNAAN FAIR untuk tujuan seperti kritik, komentar, pelaporan berita, pengajaran, beasiswa, dan penelitian. Penggunaan wajar adalah penggunaan yang diizinkan oleh undang-undang hak cipta yang mungkin saja melanggar. Penggunaan nirlaba, pendidikan, atau pribadi memberi keseimbangan demi mendukung PENGGUNAAN WAJAR.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is mad for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research. Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.",Starting Eleven Story,UCB8EJAs3Crb0tDg14EeeTRQ,2025-07-19T07:30:06Z,272264,3711,784,0,PT10M48S,hd,false
43KDPSWhYn0,"KEPUTUSAN BULAT FIFA‼️ INDONESIA DIRESMIKAN LOLOS PIALA DUNIA, IRAQ DISKUALIFIKASI ATAS KECURANGAN","terimakasih sudah menonton video ini, berita tentang seputar sepak bola timnas indonesia",GL SPORT IDN,UC1zPrkyIdGDqxjI2ENVnZDg,2025-10-17T11:00:16Z,145357,1067,592,0,PT8M3S,hd,false
